repo,number,title,state,merged,created_at,relations,url,important,score,topics
erigontech/erigon,9523,return error when PlainState has empty value ,merged,True,2024-02-27,author,https://github.com/erigontech/erigon/pull/9523,1,4,State / domains / commitment
erigontech/erigon,9518,fixed logs,merged,True,2024-02-26,reviewed-by,https://github.com/erigontech/erigon/pull/9518,0,0,
erigontech/erigon,9516,silkworm: make install FAQ,merged,True,2024-02-26,reviewed-by,https://github.com/erigontech/erigon/pull/9516,0,0,
erigontech/erigon,9515,e35: recsplit: less false positives,merged,True,2024-02-26,author,https://github.com/erigontech/erigon/pull/9515,1,3,Indexing & perfect hashing
erigontech/erigon,9514,e35: recsplit: allow empty enum,merged,True,2024-02-26,author,https://github.com/erigontech/erigon/pull/9514,1,3,Indexing & perfect hashing
erigontech/erigon,9513,recsplit: allow empty enum,merged,True,2024-02-26,author,https://github.com/erigontech/erigon/pull/9513,1,3,Indexing & perfect hashing
erigontech/erigon,9512,snapshots: compress package renames,merged,True,2024-02-26,reviewed-by,https://github.com/erigontech/erigon/pull/9512,1,5,Snapshots / freezer / segments; Compression / encoding
erigontech/erigon,9511,e35: domain/history/ii - add own func to create recsplit idx. step 1 towards less false-positives,merged,True,2024-02-26,author,https://github.com/erigontech/erigon/pull/9511,1,4,State / domains / commitment; Indexing & perfect hashing
erigontech/erigon,9510,e35: indexing to use less ram,merged,True,2024-02-26,author,https://github.com/erigontech/erigon/pull/9510,0,1,Indexing & perfect hashing
erigontech/erigon,9509,snaps: use hardcoded list of types - to protect borSnapshots impact on block snaps ,merged,True,2024-02-25,author,https://github.com/erigontech/erigon/pull/9509,1,2,Snapshots / freezer / segments
erigontech/erigon,9508,e35: protect borSnapshots from interacting with block snaps,merged,True,2024-02-25,author,https://github.com/erigontech/erigon/pull/9508,1,2,Snapshots / freezer / segments
erigontech/erigon,9506,"idx: ""less false positives"" feature",merged,True,2024-02-24,author,https://github.com/erigontech/erigon/pull/9506,0,0,
erigontech/erigon,9505,get disc info depending from chain data path,merged,True,2024-02-23,reviewed-by,https://github.com/erigontech/erigon/pull/9505,0,0,
erigontech/erigon,9504,"Revert ""e35: allow collate/build/integrate 1 domain""",merged,True,2024-02-23,author,https://github.com/erigontech/erigon/pull/9504,0,1,State / domains / commitment
erigontech/erigon,9501,recsplit: support feature flags ,merged,True,2024-02-23,author,https://github.com/erigontech/erigon/pull/9501,1,3,Indexing & perfect hashing
erigontech/erigon,9488,snapshots: fix filesByRange (#9472),merged,True,2024-02-22,reviewed-by,https://github.com/erigontech/erigon/pull/9488,1,2,Snapshots / freezer / segments
erigontech/erigon,9487,bor-mainnet: 53m blocks - without event/spans,merged,True,2024-02-22,author,https://github.com/erigontech/erigon/pull/9487,0,0,
erigontech/erigon,9485,up torrent lib version,closed,False,2024-02-22,author,https://github.com/erigontech/erigon/pull/9485,0,1,Snapshots / freezer / segments
erigontech/erigon,9484,e35: temporary fallback to remote heimdall if see 50 events because some may be lost,merged,True,2024-02-22,author,https://github.com/erigontech/erigon/pull/9484,0,0,
erigontech/erigon,9483,bor: add method to get start_event_id,merged,True,2024-02-22,author,https://github.com/erigontech/erigon/pull/9483,0,0,
erigontech/erigon,9482,added grabbing hardware info,merged,True,2024-02-21,reviewed-by,https://github.com/erigontech/erigon/pull/9482,0,0,
erigontech/erigon,9480,[release] mainnet: remove beacon after 8M,merged,True,2024-02-21,reviewed-by,https://github.com/erigontech/erigon/pull/9480,0,0,
erigontech/erigon,9476,el: check gaps early,merged,True,2024-02-21,author,https://github.com/erigontech/erigon/pull/9476,0,0,
erigontech/erigon,9474,mainnet: remove beacon after 8M ,merged,True,2024-02-21,author,https://github.com/erigontech/erigon/pull/9474,0,0,
erigontech/erigon,9473,remove bor events after 46M,merged,True,2024-02-21,author,https://github.com/erigontech/erigon/pull/9473,0,0,
erigontech/erigon,9465,metrics: Add memory usage statistics to Prometheus,merged,True,2024-02-19,reviewed-by,https://github.com/erigontech/erigon/pull/9465,0,0,
erigontech/erigon,9460,seg compress: fix LCP initialization,merged,True,2024-02-16,reviewed-by,https://github.com/erigontech/erigon/pull/9460,1,3,Compression / encoding
erigontech/erigon,9456,Downloader loop refactor,merged,True,2024-02-15,reviewed-by,https://github.com/erigontech/erigon/pull/9456,0,1,Snapshots / freezer / segments
erigontech/erigon,9453,silkworm: seg compressor fuzz test,merged,True,2024-02-15,reviewed-by,https://github.com/erigontech/erigon/pull/9453,1,3,Compression / encoding
erigontech/erigon,9450,e35: remove garbage files after merge,merged,True,2024-02-15,author,https://github.com/erigontech/erigon/pull/9450,0,1,Snapshots / freezer / segments
erigontech/erigon,9449,[wip] e35: allow merge/integrateMerged fies 1 domain ,closed,False,2024-02-15,author,https://github.com/erigontech/erigon/pull/9449,0,2,State / domains / commitment; Snapshots / freezer / segments
erigontech/erigon,9448,e35: allow collate/build/integrate 1 domain  ,merged,True,2024-02-15,author,https://github.com/erigontech/erigon/pull/9448,0,1,State / domains / commitment
erigontech/erigon,9447,e35: don't produce commitment.v files - attempt 2 ,merged,True,2024-02-15,author,https://github.com/erigontech/erigon/pull/9447,1,4,Isolation & transactions; State / domains / commitment
erigontech/erigon,9436,Borevent snapshot validation,merged,True,2024-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/9436,0,1,Snapshots / freezer / segments
erigontech/erigon,9435,[release] fix to get .torrent from snaps,merged,True,2024-02-13,author,https://github.com/erigontech/erigon/pull/9435,0,1,Snapshots / freezer / segments
erigontech/erigon,9434,[release] Add default config for txpool explicitly (#9429),merged,True,2024-02-13,reviewed-by,https://github.com/erigontech/erigon/pull/9434,0,0,
erigontech/erigon,9432,Fix uncle processing in historical POW blocks,merged,True,2024-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/9432,0,0,
erigontech/erigon,9430,e35: fix canPruneUntil behaviour,merged,True,2024-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/9430,0,1,ETL / staged sync / pruning
erigontech/erigon,9429,Add default config for txpool explicitly,merged,True,2024-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/9429,0,0,
erigontech/erigon,9428,params: begin 2.59 release cycle,merged,True,2024-02-12,reviewed-by,https://github.com/erigontech/erigon/pull/9428,0,0,
erigontech/erigon,9426,e35: up torrent-lib version,merged,True,2024-02-12,author,https://github.com/erigontech/erigon/pull/9426,0,1,Snapshots / freezer / segments
erigontech/erigon,9425,bor event reader: stop snaps iteration earlier ,merged,True,2024-02-12,author,https://github.com/erigontech/erigon/pull/9425,0,0,
erigontech/erigon,9424,linter 1.56.1,merged,True,2024-02-12,author,https://github.com/erigontech/erigon/pull/9424,0,0,
erigontech/erigon,9423,don't filter out e3 files,merged,True,2024-02-12,author,https://github.com/erigontech/erigon/pull/9423,0,0,
erigontech/erigon,9422,e35: don't filter out e3 files,merged,True,2024-02-11,author,https://github.com/erigontech/erigon/pull/9422,0,0,
erigontech/erigon,9420,Don't touch file for !cfg.SnapshotLock,merged,True,2024-02-11,reviewed-by,https://github.com/erigontech/erigon/pull/9420,0,1,Snapshots / freezer / segments
erigontech/erigon,9419,Add lock for downloader version map,merged,True,2024-02-11,reviewed-by,https://github.com/erigontech/erigon/pull/9419,0,1,Snapshots / freezer / segments
erigontech/erigon,9418,e35: parallel open,merged,True,2024-02-11,author,https://github.com/erigontech/erigon/pull/9418,0,1,ETL / staged sync / pruning
erigontech/erigon,9417,integration: bor stage forward ,merged,True,2024-02-11,author,https://github.com/erigontech/erigon/pull/9417,0,1,ETL / staged sync / pruning
erigontech/erigon,9415,fix: update broken link to gnosis,merged,True,2024-02-10,reviewed-by,https://github.com/erigontech/erigon/pull/9415,0,0,
erigontech/erigon,9411,bor-mainnet: remove lost files after 50.5M ,merged,True,2024-02-09,author,https://github.com/erigontech/erigon/pull/9411,0,0,
erigontech/erigon,9410,fix nil-ptr in txpool fee calc,merged,True,2024-02-09,author,https://github.com/erigontech/erigon/pull/9410,0,0,
erigontech/erigon,9408,Don't default to mainnet if NetworkID != 1,merged,True,2024-02-08,reviewed-by,https://github.com/erigontech/erigon/pull/9408,0,0,
erigontech/erigon,9403,e35: support new version logic,merged,True,2024-02-08,author,https://github.com/erigontech/erigon/pull/9403,0,0,
erigontech/erigon,9388,e35 fix PruneSmallBatches test ,merged,True,2024-02-05,reviewed-by,https://github.com/erigontech/erigon/pull/9388,0,1,ETL / staged sync / pruning
erigontech/erigon,9381,clean-exit test: avoid disk space exhaustion ,merged,True,2024-02-05,reviewed-by,https://github.com/erigontech/erigon/pull/9381,0,0,
erigontech/erigon,9377,fix `find` warning,merged,True,2024-02-05,author,https://github.com/erigontech/erigon/pull/9377,0,0,
erigontech/erigon,9376,[wip] e35: txnum truncate - in forkchoice - v2,closed,False,2024-02-05,author,https://github.com/erigontech/erigon/pull/9376,1,4,Isolation & transactions
erigontech/erigon,9375,check arr len when parsing file name,merged,True,2024-02-05,author,https://github.com/erigontech/erigon/pull/9375,0,0,
erigontech/erigon,9372,Fixed small hiccup in BeaconBlocks snapshots,merged,True,2024-02-04,reviewed-by,https://github.com/erigontech/erigon/pull/9372,1,2,Snapshots / freezer / segments
erigontech/erigon,9371,ethstats: Fix Issue with Unreported Pending Transaction Information,merged,True,2024-02-04,reviewed-by,https://github.com/erigontech/erigon/pull/9371,1,2,Isolation & transactions; Compression / encoding; On-disk / DB format & migration
erigontech/erigon,9369,Bor fix bodies prev progress,merged,True,2024-02-03,reviewed-by,https://github.com/erigontech/erigon/pull/9369,0,0,
erigontech/erigon,9363,txpool: Respect updates to block gas limit,merged,True,2024-02-02,reviewed-by,https://github.com/erigontech/erigon/pull/9363,0,0,
erigontech/erigon,9351,"e35: map-reduce re-exec, ""custom_tracing"" stage for it. Change kv.Domain type from string to int.",merged,True,2024-01-31,author,https://github.com/erigontech/erigon/pull/9351,1,2,State / domains / commitment; ETL / staged sync / pruning
erigontech/erigon,9350,Remove private S3 buckets webseed feature (and was sdk dependency)  ,merged,True,2024-01-31,author,https://github.com/erigontech/erigon/pull/9350,1,3,Snapshots / freezer / segments
erigontech/erigon,9344,"bor snaps: gen bor snaps, if they are behind block snaps",merged,True,2024-01-30,author,https://github.com/erigontech/erigon/pull/9344,0,0,
erigontech/erigon,9342,Bor waypoints,merged,True,2024-01-29,reviewed-by,https://github.com/erigontech/erigon/pull/9342,0,0,
erigontech/erigon,9335,[DO NOT MERGE] Verkle Gen Devnet 6,closed,False,2024-01-29,reviewed-by,https://github.com/erigontech/erigon/pull/9335,0,1,Snapshots / freezer / segments
erigontech/erigon,9334,fix: typos,merged,True,2024-01-29,reviewed-by,https://github.com/erigontech/erigon/pull/9334,0,0,
erigontech/erigon,9332,added snapshot files names list collection for diagnostics,merged,True,2024-01-28,reviewed-by,https://github.com/erigontech/erigon/pull/9332,0,1,Snapshots / freezer / segments
erigontech/erigon,9331,use go 1.21 for release binaries build,merged,True,2024-01-28,author,https://github.com/erigontech/erigon/pull/9331,0,0,
erigontech/erigon,9328,dvovk/wseedrates,merged,True,2024-01-27,reviewed-by,https://github.com/erigontech/erigon/pull/9328,0,0,
erigontech/erigon,9326,e35: minor changes after prune review,merged,True,2024-01-27,author,https://github.com/erigontech/erigon/pull/9326,0,1,ETL / staged sync / pruning
erigontech/erigon,9324,Dvovk/nsync,merged,True,2024-01-26,reviewed-by,https://github.com/erigontech/erigon/pull/9324,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,9320,Mapmutation.Flush to use less ram and close collectors earlier,merged,True,2024-01-26,author,https://github.com/erigontech/erigon/pull/9320,1,2,Storage engine (MDBX/LMDB); ETL / staged sync / pruning
erigontech/erigon,9318,RpcDaemon doesn't see recently retired blocks ,merged,True,2024-01-26,author,https://github.com/erigontech/erigon/pull/9318,1,3,Snapshots / freezer / segments
erigontech/erigon,9317,patch race,merged,True,2024-01-26,reviewed-by,https://github.com/erigontech/erigon/pull/9317,0,0,
erigontech/erigon,9315,updateForkChoice: support --sync.loop.block.limit,merged,True,2024-01-26,author,https://github.com/erigontech/erigon/pull/9315,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,9313,e35 fix misreads of GetLatest after partial pruning,merged,True,2024-01-25,reviewed-by,https://github.com/erigontech/erigon/pull/9313,0,1,ETL / staged sync / pruning
erigontech/erigon,9311,Bor related snapshot changes,merged,True,2024-01-25,reviewed-by,https://github.com/erigontech/erigon/pull/9311,0,1,Snapshots / freezer / segments
erigontech/erigon,9307,hive: engine-cancun: fix return error code and bit of refactoring,closed,False,2024-01-25,reviewed-by,https://github.com/erigontech/erigon/pull/9307,0,0,
erigontech/erigon,9306,dvovk/nsync,merged,True,2024-01-24,reviewed-by,https://github.com/erigontech/erigon/pull/9306,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,9305,e35:  remove salt.txt while deleting state snapshots,merged,True,2024-01-24,reviewed-by,https://github.com/erigontech/erigon/pull/9305,1,3,State / domains / commitment; Snapshots / freezer / segments
erigontech/erigon,9300,release: downloader: prohibit_new_downloads.lock check missed download,merged,True,2024-01-24,reviewed-by,https://github.com/erigontech/erigon/pull/9300,0,1,Snapshots / freezer / segments
erigontech/erigon,9296,[wip] e35: caplin support `--sync.loop.block.limit` ,closed,False,2024-01-24,author,https://github.com/erigontech/erigon/pull/9296,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,9295,downloader: prohibit_new_downloads.lock check missed download .torrent from WebSeed,merged,True,2024-01-24,author,https://github.com/erigontech/erigon/pull/9295,1,5,Snapshots / freezer / segments
erigontech/erigon,9293,silkworm: recreate tx batch and disable read-ahead in block execution,merged,True,2024-01-23,reviewed-by,https://github.com/erigontech/erigon/pull/9293,0,1,Isolation & transactions
